"","Var1","Var2","correlation","abs_cor"
"9807","Overtime_won_prob_Team1","FGP3_opp_Team2",-0.00316260861994583,0.00316260861994583
"240","Overtime_won_prob_diff","Seed_Pre_Team1",0.00314032759699892,0.00314032759699892
"14010","Seed_Pre_Team1","Overtime_won_prob_diff",0.00314032759699892,0.00314032759699892
"2905","STL_to_TO_Team1","FGP_opp_Team1",-0.00312247595945005,0.00312247595945005
"6550","FGP_opp_Team1","STL_to_TO_Team1",-0.00312247595945005,0.00312247595945005
"3635","EFF_Team2","FGP3_opp_Team1",0.00312002189414871,0.00312002189414871
"13355","FGP3_opp_Team1","EFF_Team2",0.00312002189414871,0.00312002189414871
"3749","FTP_Team2","FGP3_diff_Team1",-0.00309865490718651,0.00309865490718651
"10364","FGP3_diff_Team1","FTP_Team2",-0.00309865490718651,0.00309865490718651
"11676","FTP_diff_diff","TR_avg_diff_Team2",0.00308998815889075,0.00308998815889075
"15726","TR_avg_diff_Team2","FTP_diff_diff",0.00308998815889075,0.00308998815889075
"6335","FTP_diff_Team2","AST_to_SCORE_Team1",0.00308332623296193,0.00308332623296193
"10655","AST_to_SCORE_Team1","FTP_diff_Team2",0.00308332623296193,0.00308332623296193
"10703","STL_to_TO_Team2","FTP_diff_Team2",-0.00308120179574638,0.00308120179574638
"12863","FTP_diff_Team2","STL_to_TO_Team2",-0.00308120179574638,0.00308120179574638
"5690","FTP_diff","AST_avg_Team1",-0.0030766111379993,0.0030766111379993
"15410","AST_avg_Team1","FTP_diff",-0.0030766111379993,0.0030766111379993
"2139","EFF_Team2","Home_won_prob_Team1",-0.00306482042675685,0.00306482042675685
"13344","Home_won_prob_Team1","EFF_Team2",-0.00306482042675685,0.00306482042675685
"1795","FGP3_opp_Team1","Overtime_Team1",-0.00306131006096597,0.00306131006096597
"3550","Overtime_Team1","FGP3_opp_Team1",-0.00306131006096597,0.00306131006096597
"1171","DR_avg_opp_Team2","Games_won_Team1",-0.00305522991566503,0.00305522991566503
"11161","Games_won_Team1","DR_avg_opp_Team2",-0.00305522991566503,0.00305522991566503
"10060","STL_to_TO_diff","FGP3_diff_Team2",0.00304505057540433,0.00304505057540433
"17890","FGP3_diff_Team2","STL_to_TO_diff",0.00304505057540433,0.00304505057540433
"8103","FTP_diff_Team2","Overtime_Team2",-0.00304150997869001,0.00304150997869001
"10668","Overtime_Team2","FTP_diff_Team2",-0.00304150997869001,0.00304150997869001
"1319","STL_to_TO_Team2","Winning_percent_Team1",-0.00302931774263275,0.00302931774263275
"12794","Winning_percent_Team1","STL_to_TO_Team2",-0.00302931774263275,0.00302931774263275
"4694","FGM3_avg_Team2","OR_avg_opp_Team1",-0.00301778102837991,0.00301778102837991
"9419","OR_avg_opp_Team1","FGM3_avg_Team2",-0.00301778102837991,0.00301778102837991
"3631","STL_to_TO_Team2","FGP3_opp_Team1",0.00301677244553627,0.00301677244553627
"12811","FGP3_opp_Team1","STL_to_TO_Team2",0.00301677244553627,0.00301677244553627
"4296","OR_avg_Team2","FTP_opp_Team1",-0.00300825561800873,0.00300825561800873
"10776","FTP_opp_Team1","OR_avg_Team2",-0.00300825561800873,0.00300825561800873
"3768","BLK_avg_Team2","FGP3_diff_Team1",-0.00296414385537105,0.00296414385537105
"12948","FGP3_diff_Team1","BLK_avg_Team2",-0.00296414385537105,0.00296414385537105
"3458","Score_avg_opp_Team2","FGP3_Team1",0.00296264207408376,0.00296264207408376
"7778","FGP3_Team1","Score_avg_opp_Team2",0.00296264207408376,0.00296264207408376
"6619","TO_avg_opp_Team2","STL_to_TO_Team1",-0.00293472024817483,0.00293472024817483
"12289","STL_to_TO_Team1","TO_avg_opp_Team2",-0.00293472024817483,0.00293472024817483
"1295","FGA3_avg_Team2","Winning_percent_Team1",0.00292557165794473,0.00292557165794473
"9530","Winning_percent_Team1","FGA3_avg_Team2",0.00292557165794473,0.00292557165794473
"3728","Winning_percent_Team2","FGP3_diff_Team1",-0.0029246717045474,0.0029246717045474
"7508","FGP3_diff_Team1","Winning_percent_Team2",-0.0029246717045474,0.0029246717045474
"3793","TR_diff","FGP3_diff_Team1",-0.00290840523367273,0.00290840523367273
"16348","FGP3_diff_Team1","TR_diff",-0.00290840523367273,0.00290840523367273
"6637","FGP_opp_diff","STL_to_TO_Team1",0.00288644023362328,0.00288644023362328
"14737","STL_to_TO_Team1","FGP_opp_diff",0.00288644023362328,0.00288644023362328
"5932","TR_avg_Team2","TO_avg_Team1",-0.00287867361145045,0.00287867361145045
"11332","TO_avg_Team1","TR_avg_Team2",-0.00287867361145045,0.00287867361145045
"5934","TR_avg_diff_Team2","TO_avg_Team1",0.0028782177074733,0.0028782177074733
"11604","TO_avg_Team1","TR_avg_diff_Team2",0.0028782177074733,0.0028782177074733
"5778","FGA_avg_Team2","AST_avg_opp_Team1",-0.00287406220244283,0.00287406220244283
"8883","AST_avg_opp_Team1","FGA_avg_Team2",-0.00287406220244283,0.00287406220244283
"6616","AST_avg_Team2","STL_to_TO_Team1",0.00287160594436913,0.00287160594436913
"11881","STL_to_TO_Team1","AST_avg_Team2",0.00287160594436913,0.00287160594436913
"11108","AST_to_TO_Team2","DR_avg_Team2",0.00286003716011782,0.00286003716011782
"12458","DR_avg_Team2","AST_to_TO_Team2",0.00286003716011782,0.00286003716011782
"3518","OR_opp_diff","FGP3_Team1",0.00285288376673896,0.00285288376673896
"15938","FGP3_Team1","OR_opp_diff",0.00285288376673896,0.00285288376673896
"3186","Score_avg_opp_Team2","FGM3_avg_Team1",0.00284137469675439,0.00284137469675439
"7776","FGM3_avg_Team1","Score_avg_opp_Team2",0.00284137469675439,0.00284137469675439
"324","PF_avg_opp_Team1","Seed_Diff_Team1",-0.00283970964481976,0.00283970964481976
"6939","Seed_Diff_Team1","PF_avg_opp_Team1",-0.00283970964481976,0.00283970964481976
"8160","EFF_diff","Overtime_Team2",0.00283526500210064,0.00283526500210064
"18420","Overtime_Team2","EFF_diff",0.00283526500210064,0.00283526500210064
"5638","Home_won_prob_Team2","AST_avg_Team1",-0.00281031274225709,0.00281031274225709
"8338","AST_avg_Team1","Home_won_prob_Team2",-0.00281031274225709,0.00281031274225709
"383","FGP3_diff","Seed_Diff_Team1",-0.00280952039658133,0.00280952039658133
"14963","Seed_Diff_Team1","FGP3_diff",-0.00280952039658133,0.00280952039658133
"6460","FGP_opp_Team2","STL_avg_Team1",0.0028061405981914,0.0028061405981914
"9160","STL_avg_Team1","FGP_opp_Team2",0.0028061405981914,0.0028061405981914
"2536","AST_avg_Team2","FGM_avg_Team1",0.00279124674374375,0.00279124674374375
"11851","FGM_avg_Team1","AST_avg_Team2",0.00279124674374375,0.00279124674374375
"8230","FGM3_avg_Team2","Overtime_won_prob_Team2",-0.00278251552915236,0.00278251552915236
"9445","Overtime_won_prob_Team2","FGM3_avg_Team2",-0.00278251552915236,0.00278251552915236
"7330","TR_opp_diff","Games_Team2",-0.00276469204315394,0.00276469204315394
"16510","Games_Team2","TR_opp_diff",-0.00276469204315394,0.00276469204315394
"17950","PF_diff","STL_to_TO_diff",-0.00276137290795169,0.00276137290795169
"18220","STL_to_TO_diff","PF_diff",-0.00276137290795169,0.00276137290795169
"4029","TR_avg_opp_Team2","FTA_avg_Team1",-0.00274135116701697,0.00274135116701697
"11454","FTA_avg_Team1","TR_avg_opp_Team2",-0.00274135116701697,0.00274135116701697
"9465","OR_avg_opp_Team2","FGM3_avg_Team2",0.00272861296074782,0.00272861296074782
"10950","FGM3_avg_Team2","OR_avg_opp_Team2",0.00272861296074782,0.00272861296074782
"4294","FTP_opp_Team2","FTP_opp_Team1",0.00271396805309019,0.00271396805309019
"10504","FTP_opp_Team1","FTP_opp_Team2",0.00271396805309019,0.00271396805309019
"9779","TR_diff_diff","FGP3_Team2",-0.00270017454880298,0.00270017454880298
"16664","FGP3_Team2","TR_diff_diff",-0.00270017454880298,0.00270017454880298
"3206","FTP_opp_Team2","FGM3_avg_Team1",-0.00267885101973875,0.00267885101973875
"10496","FGM3_avg_Team1","FTP_opp_Team2",-0.00267885101973875,0.00267885101973875
"5526","TR_avg_diff_Team2","OR_percent_Team1",0.00267542992243712,0.00267542992243712
"11601","OR_percent_Team1","TR_avg_diff_Team2",0.00267542992243712,0.00267542992243712
"370","PF_avg_opp_Team2","Seed_Diff_Team1",-0.00265701310578959,0.00265701310578959
"13195","Seed_Diff_Team1","PF_avg_opp_Team2",-0.00265701310578959,0.00265701310578959
"1174","TR_avg_diff_Team2","Games_won_Team1",-0.00260676628261868,0.00260676628261868
"11569","Games_won_Team1","TR_avg_diff_Team2",-0.00260676628261868,0.00260676628261868
"14138","AST_to_SCORE_diff","Overtime_won_prob_diff",0.00258104006595074,0.00258104006595074
"17648","Overtime_won_prob_diff","AST_to_SCORE_diff",0.00258104006595074,0.00258104006595074
"536","TO_opp_diff","Seed_num_Team2",-0.00256408229712636,0.00256408229712636
"17276","Seed_num_Team2","TO_opp_diff",-0.00256408229712636,0.00256408229712636
"6449","Score_avg_Team2","STL_avg_Team1",-0.00254737425418975,0.00254737425418975
"7664","STL_avg_Team1","Score_avg_Team2",-0.00254737425418975,0.00254737425418975
"4984","AST_avg_Team2","DR_avg_opp_Team1",0.00254531697333951,0.00254531697333951
"11869","DR_avg_opp_Team1","AST_avg_Team2",0.00254531697333951,0.00254531697333951
"2402","TO_avg_Team2","Neutral_won_prob_Team1",-0.00253584156048303,0.00253584156048303
"12122","Neutral_won_prob_Team1","TO_avg_Team2",-0.00253584156048303,0.00253584156048303
"7051","FTP_opp_diff","PF_avg_opp_Team1",0.00252185761726375,0.00252185761726375
"15556","PF_avg_opp_Team1","FTP_opp_diff",0.00252185761726375,0.00252185761726375
"6644","FTP_diff_diff","STL_to_TO_Team1",0.00249961553633389,0.00249961553633389
"15689","STL_to_TO_Team1","FTP_diff_diff",0.00249961553633389,0.00249961553633389
"7676","Overtime_Team2","Score_avg_Team2",-0.00249466927944424,0.00249466927944424
"8081","Score_avg_Team2","Overtime_Team2",-0.00249466927944424,0.00249466927944424
"4830","FGM3_avg_Team2","DR_avg_Team1",0.00249272144146688,0.00249272144146688
"9420","DR_avg_Team1","FGM3_avg_Team2",0.00249272144146688,0.00249272144146688
"13188","STL_to_TO_diff","PF_avg_Team2",0.00246402994465163,0.00246402994465163
"17913","PF_avg_Team2","STL_to_TO_diff",0.00246402994465163,0.00246402994465163
"3202","FGP3_diff_Team2","FGM3_avg_Team1",0.00245514680842485,0.00245514680842485
"9952","FGM3_avg_Team1","FGP3_diff_Team2",0.00245514680842485,0.00245514680842485
"6625","PF_avg_Team2","STL_to_TO_Team1",0.00245306870867903,0.00245306870867903
"13105","STL_to_TO_Team1","PF_avg_Team2",0.00245306870867903,0.00245306870867903
"1289","FGM_avg_Team2","Winning_percent_Team1",-0.00244711437242312,0.00244711437242312
"8714","Winning_percent_Team1","FGM_avg_Team2",-0.00244711437242312,0.00244711437242312
"1889","TR_diff","Overtime_Team1",-0.00243473759467946,0.00243473759467946
"16334","Overtime_Team1","TR_diff",-0.00243473759467946,0.00243473759467946
"1294","FGM3_avg_Team2","Winning_percent_Team1",0.00242737177339072,0.00242737177339072
"9394","Winning_percent_Team1","FGM3_avg_Team2",0.00242737177339072,0.00242737177339072
"5921","FGP3_opp_Team2","TO_avg_Team1",0.00242585358988856,0.00242585358988856
"9836","TO_avg_Team1","FGP3_opp_Team2",0.00242585358988856,0.00242585358988856
"3891","DR_avg_opp_Team2","FTM_avg_Team1",-0.00242456411259105,0.00242456411259105
"11181","FTM_avg_Team1","DR_avg_opp_Team2",-0.00242456411259105,0.00242456411259105
"7265","Score_avg_Team2","Games_Team2",-0.00242029308650418,0.00242029308650418
"7670","Games_Team2","Score_avg_Team2",-0.00242029308650418,0.00242029308650418
"5164","STL_to_TO_diff","TR_avg_Team1",-0.00241944310042555,0.00241944310042555
"17854","TR_avg_Team1","STL_to_TO_diff",-0.00241944310042555,0.00241944310042555
"3389","AST_diff","FGA3_avg_Team1",0.00241340698464047,0.00241340698464047
"16889","FGA3_avg_Team1","AST_diff",0.00241340698464047,0.00241340698464047
"8636","FGP_opp_Team2","Neutral_won_prob_Team2",-0.00241192772221786,0.00241192772221786
"9176","Neutral_won_prob_Team2","FGP_opp_Team2",-0.00241192772221786,0.00241192772221786
"4313","PF_avg_Team2","FTP_opp_Team1",-0.00240034025563302,0.00240034025563302
"13088","FTP_opp_Team1","PF_avg_Team2",-0.00240034025563302,0.00240034025563302
"3573","DR_avg_opp_Team1","FGP3_opp_Team1",-0.00239447705443391,0.00239447705443391
"4923","FGP3_opp_Team1","DR_avg_opp_Team1",-0.00239447705443391,0.00239447705443391
"4585","PF_avg_Team2","OR_avg_Team1",-0.00239184037837583,0.00239184037837583
"13090","OR_avg_Team1","PF_avg_Team2",-0.00239184037837583,0.00239184037837583
"2018","FTP_diff","Overtime_won_prob_Team1",0.00234171145049632,0.00234171145049632
"15383","Overtime_won_prob_Team1","FTP_diff",0.00234171145049632,0.00234171145049632
"729","STL_to_TO_Team1","Seed_Diff_Team2",0.0023363774763259,0.0023363774763259
"6534","Seed_Diff_Team2","STL_to_TO_Team1",0.0023363774763259,0.0023363774763259
"12621","FGP_opp_diff","AST_to_SCORE_Team2",0.00230588495453552,0.00230588495453552
"14781","AST_to_SCORE_Team2","FGP_opp_diff",0.00230588495453552,0.00230588495453552
"4387","OR_avg_opp_Team1","FTP_diff_Team1",0.00229271066082464,0.00229271066082464
"4657","FTP_diff_Team1","OR_avg_opp_Team1",0.00229271066082464,0.00229271066082464
"2342","FTA_avg_Team1","Neutral_won_prob_Team1",0.00228884581928856,0.00228884581928856
"3962","Neutral_won_prob_Team1","FTA_avg_Team1",0.00228884581928856,0.00228884581928856
"5769","Score_avg_Team2","AST_avg_opp_Team1",-0.00228344747452153,0.00228344747452153
"7659","AST_avg_opp_Team1","Score_avg_Team2",-0.00228344747452153,0.00228344747452153
"7026","TO_avg_Team2","PF_avg_opp_Team1",-0.00227627404869519,0.00227627404869519
"12156","PF_avg_opp_Team1","TO_avg_Team2",-0.00227627404869519,0.00227627404869519
"6622","STL_avg_Team2","STL_to_TO_Team1",0.00227323251018837,0.00227323251018837
"12697","STL_to_TO_Team1","STL_avg_Team2",0.00227323251018837,0.00227323251018837
"2763","AST_avg_opp_Team1","FGP_Team1",0.0022477056629492,0.0022477056629492
"5733","FGP_Team1","AST_avg_opp_Team1",0.0022477056629492,0.0022477056629492
"3591","Games_won_Team2","FGP3_opp_Team1",-0.00224543774234056,0.00224543774234056
"7371","FGP3_opp_Team1","Games_won_Team2",-0.00224543774234056,0.00224543774234056
"5092","Overtime_Team2","TR_avg_Team1",0.00223781613191387,0.00223781613191387
"8062","TR_avg_Team1","Overtime_Team2",0.00223781613191387,0.00223781613191387
"400","TO_opp_diff","Seed_Diff_Team1",0.00221912020048965,0.00221912020048965
"17275","Seed_Diff_Team1","TO_opp_diff",0.00221912020048965,0.00221912020048965
"722","AST_avg_Team1","Seed_Diff_Team2",-0.00220584985609861,0.00220584985609861
"5582","Seed_Diff_Team2","AST_avg_Team1",-0.00220584985609861,0.00220584985609861
"7334","AST_opp_diff","Games_Team2",-0.00220198001646674,0.00220198001646674
"17054","Games_Team2","AST_opp_diff",-0.00220198001646674,0.00220198001646674
"692","Score_avg_opp_Team1","Seed_Diff_Team2",0.00218918560794238,0.00218918560794238
"1502","Seed_Diff_Team2","Score_avg_opp_Team1",0.00218918560794238,0.00218918560794238
"4419","FGP_Team2","FTP_diff_Team1",0.00216630336065084,0.00216630336065084
"9009","FTP_diff_Team1","FGP_Team2",0.00216630336065084,0.00216630336065084
"1443","DR_avg_opp_Team2","Score_avg_Team1",0.00213471443335205,0.00213471443335205
"11163","Score_avg_Team1","DR_avg_opp_Team2",0.00213471443335205,0.00213471443335205
"4036","AST_to_TO_Team2","FTA_avg_Team1",-0.00212265382601625,0.00212265382601625
"12406","FTA_avg_Team1","AST_to_TO_Team2",-0.00212265382601625,0.00212265382601625
"6467","FTM_avg_Team2","STL_avg_Team1",-0.00211338165311483,0.00211338165311483
"10112","STL_avg_Team1","FTM_avg_Team2",-0.00211338165311483,0.00211338165311483
"5792","OR_avg_Team2","AST_avg_opp_Team1",-0.0020970903060722,0.0020970903060722
"10787","AST_avg_opp_Team1","OR_avg_Team2",-0.0020970903060722,0.0020970903060722
"3050","Score_avg_opp_Team2","FGP_diff_Team1",0.00209189988729374,0.00209189988729374
"7775","FGP_diff_Team1","Score_avg_opp_Team2",0.00209189988729374,0.00209189988729374
"3890","DR_avg_Team2","FTM_avg_Team1",0.00208878702165596,0.00208878702165596
"11045","FTM_avg_Team1","DR_avg_Team2",0.00208878702165596,0.00208878702165596
"2832","FGP3_opp_diff","FGP_Team1",0.00207975770457926,0.00207975770457926
"15117","FGP_Team1","FGP3_opp_diff",0.00207975770457926,0.00207975770457926
"1840","FGP3_Team2","Overtime_Team1",-0.00207041324536438,0.00207041324536438
"9670","Overtime_Team1","FGP3_Team2",-0.00207041324536438,0.00207041324536438
"15230","PF_diff","FGP3_opp_diff",-0.00201518740949009,0.00201518740949009
"18200","FGP3_opp_diff","PF_diff",-0.00201518740949009,0.00201518740949009
"6384","TO_opp_diff","AST_to_SCORE_Team1",-0.00200584919822153,0.00200584919822153
"17319","AST_to_SCORE_Team1","TO_opp_diff",-0.00200584919822153,0.00200584919822153
"8644","FTA_avg_Team2","Neutral_won_prob_Team2",0.00200283022457865,0.00200283022457865
"10264","Neutral_won_prob_Team2","FTA_avg_Team2",0.00200283022457865,0.00200283022457865
"1577","OR_avg_opp_Team2","Score_avg_opp_Team1",-0.00198232708052316,0.00198232708052316
"10892","Score_avg_opp_Team1","OR_avg_opp_Team2",-0.00198232708052316,0.00198232708052316
"357","TR_avg_opp_Team2","Seed_Diff_Team1",0.00197237119616682,0.00197237119616682
"11427","Seed_Diff_Team1","TR_avg_opp_Team2",0.00197237119616682,0.00197237119616682
"573","FTM_avg_Team1","Seed_Pre_Team2",0.00196145565115681,0.00196145565115681
"3813","Seed_Pre_Team2","FTM_avg_Team1",0.00196145565115681,0.00196145565115681
"2431","DR_diff","Neutral_won_prob_Team1",0.00193683131071472,0.00193683131071472
"16066","Neutral_won_prob_Team1","DR_diff",0.00193683131071472,0.00193683131071472
"7004","FGP_opp_Team2","PF_avg_opp_Team1",0.00193006867382692,0.00193006867382692
"9164","PF_avg_opp_Team1","FGP_opp_Team2",0.00193006867382692,0.00193006867382692
"2119","FTP_diff_Team2","Home_won_prob_Team1",-0.00192736636239977,0.00192736636239977
"10624","Home_won_prob_Team1","FTP_diff_Team2",-0.00192736636239977,0.00192736636239977
"3643","Neutral_won_prob_diff","FGP3_opp_Team1",0.00190017935649149,0.00190017935649149
"14443","FGP3_opp_Team1","Neutral_won_prob_diff",0.00190017935649149,0.00190017935649149
"11799","Score_avg_diff_diff","OR_percent_Team2",-0.00188202130346843,0.00188202130346843
"13959","OR_percent_Team2","Score_avg_diff_diff",-0.00188202130346843,0.00188202130346843
"805","AST_diff","Seed_Diff_Team2",-0.00186531053219827,0.00186531053219827
"16870","Seed_Diff_Team2","AST_diff",-0.00186531053219827,0.00186531053219827
"973","FGP_Team1","Games_Team1",0.00186219812392916,0.00186219812392916
"2728","Games_Team1","FGP_Team1",0.00186219812392916,0.00186219812392916
"6217","PF_avg_Team2","AST_to_TO_Team1",0.00183796547751215,0.00183796547751215
"13102","AST_to_TO_Team1","PF_avg_Team2",0.00183796547751215,0.00183796547751215
"6191","FGA3_avg_Team2","AST_to_TO_Team1",-0.00183346067529524,0.00183346067529524
"9566","AST_to_TO_Team1","FGA3_avg_Team2",-0.00183346067529524,0.00183346067529524
"1756","OR_percent_diff","Score_avg_diff_Team1",-0.00182108828660707,0.00182108828660707
"16741","Score_avg_diff_Team1","OR_percent_diff",-0.00182108828660707,0.00182108828660707
"8273","FGP3_diff_diff","Overtime_won_prob_Team2",0.00181644441391204,0.00181644441391204
"15293","Overtime_won_prob_Team2","FGP3_diff_diff",0.00181644441391204,0.00181644441391204
"7010","FGP3_diff_Team2","PF_avg_opp_Team1",0.00179557710148948,0.00179557710148948
"9980","PF_avg_opp_Team1","FGP3_diff_Team2",0.00179557710148948,0.00179557710148948
"5537","PF_avg_Team2","OR_percent_Team1",0.00176917156795105,0.00176917156795105
"13097","OR_percent_Team1","PF_avg_Team2",0.00176917156795105,0.00176917156795105
